RespondentNumber,Task,Concept,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Response
174,8,2,2,1,1,1,1,1,3,1,0
174,8,3,3,1,5,1,3,1,2,2,1
174,8,4,1,3,1,1,1,1,2,1,0
174,8,5,2,1,2,1,1,1,2,1,0
174,8,6,3,3,6,2,2,2,3,4,0
174,8,7,0,0,0,0,0,0,0,0,0
174,9,1,1,1,2,1,1,1,1,1,0
174,9,2,2,1,1,1,1,1,2,2,0
174,9,3,3,1,5,1,2,2,4,2,0
174,9,4,1,1,3,1,1,1,1,1,0
174,9,5,2,3,1,1,2,1,3,2,1
174,9,6,3,3,5,2,3,2,2,3,0
174,9,7,0,0,0,0,0,0,0,0,0
174,10,1,1,1,1,1,1,1,1,1,0
174,10,2,2,1,1,1,1,1,3,1,0
174,10,3,3,1,3,1,2,2,3,4,1
174,10,4,1,3,1,1,1,1,2,1,0
174,10,5,2,3,3,1,1,1,2,1,0
174,10,6,3,3,2,1,3,2,2,4,0
174,10,7,0,0,0,0,0,0,0,0,0
109,1,1,1,1,2,1,1,1,1,1,0
109,1,2,2,1,2,1,2,1,3,1,0
109,1,3,3,1,5,1,3,1,3,3,1
109,1,4,1,1,3,1,1,1,2,1,0
109,1,5,2,1,1,1,2,1,4,1,0
109,1,6,3,3,6,2,3,1,3,4,0
109,1,7,0,0,0,0,0,0,0,0,0
109,2,1,1,1,2,1,1,1,1,1,0
109,2,2,2,1,1,1,2,1,3,2,0
109,2,3,3,1,5,1,3,2,4,3,1
109,2,4,1,3,1,1,1,1,1,1,0
109,2,5,2,3,3,1,2,1,2,2,0
109,2,6,3,1,1,2,2,2,4,4,0
109,2,7,0,0,0,0,0,0,0,0,0
109,3,1,1,1,1,1,1,1,2,1,0
109,3,2,2,1,1,1,1,1,2,1,0
109,3,3,3,1,5,2,3,2,3,2,0
109,3,4,1,3,3,1,1,1,1,1,0
109,3,5,2,3,2,1,1,1,3,2,0
109,3,6,3,3,4,2,2,1,2,3,1
109,3,7,0,0,0,0,0,0,0,0,0
109,4,1,1,1,2,1,1,1,2,1,0
109,4,2,2,1,3,1,2,1,3,1,0
109,4,3,3,1,2,2,2,2,2,2,0
109,4,4,1,1,2,1,1,1,2,1,0
109,4,5,2,1,2,1,2,1,3,1,0
109,4,6,3,1,2,1,3,2,4,3,1
109,4,7,0,0,0,0,0,0,0,0,0
109,5,1,1,1,1,1,1,1,1,1,0
109,5,2,2,1,2,1,2,1,2,2,0
109,5,3,3,1,3,1,3,2,3,3,1
109,5,4,1,2,2,1,1,1,2,1,0
109,5,5,2,3,2,1,2,1,2,2,0
109,5,6,3,3,6,2,3,2,4,4,0
109,5,7,0,0,0,0,0,0,0,0,0
109,6,1,1,1,2,1,1,1,2,1,0
109,6,2,2,1,2,1,2,1,4,1,1
109,6,3,3,1,3,2,2,2,2,2,0
109,6,4,1,2,1,1,1,1,2,1,0
109,6,5,2,3,5,1,1,1,3,2,0
109,6,6,3,1,5,2,3,1,2,4,0
109,6,7,0,0,0,0,0,0,0,0,0
109,7,1,1,1,1,1,1,1,1,1,0
109,7,2,2,1,1,1,1,1,4,1,0
109,7,3,3,1,2,1,2,1,2,1,0
109,7,4,1,3,2,1,1,1,1,1,0
109,7,5,2,3,1,1,1,1,4,2,0
109,7,6,3,1,3,1,2,2,3,3,1
109,7,7,0,0,0,0,0,0,0,0,0
109,8,1,1,1,2,1,1,1,1,1,0
109,8,2,2,1,3,1,1,1,4,1,0
109,8,3,3,1,3,2,2,1,4,2,0
109,8,4,1,1,3,1,1,1,1,1,0
109,8,5,2,1,3,1,1,1,2,1,0
109,8,6,3,3,3,1,3,1,2,4,1
109,8,7,0,0,0,0,0,0,0,0,0
109,9,1,1,1,1,1,1,1,2,1,0
109,9,2,2,1,3,1,1,1,2,2,0
109,9,3,3,1,5,2,3,1,4,4,0
109,9,4,1,2,1,1,1,1,2,1,0
109,9,5,2,1,5,1,2,1,4,2,0
109,9,6,3,3,2,1,2,2,3,4,1
109,9,7,0,0,0,0,0,0,0,0,0
109,10,1,1,1,2,1,1,1,2,1,0
109,10,2,2,1,1,1,2,1,4,1,0
109,10,3,3,1,5,1,2,1,4,3,1
109,10,4,1,1,2,1,1,1,2,1,0
109,10,5,2,3,2,1,2,1,4,2,0
109,10,6,3,1,4,1,3,1,2,4,0
109,10,7,0,0,0,0,0,0,0,0,0
79,1,1,1,1,2,1,1,1,1,1,0
79,1,2,2,1,3,1,1,1,4,1,0
79,1,3,3,1,2,2,2,2,2,3,0
79,1,4,1,2,3,1,1,1,2,1,0
79,1,5,2,3,2,1,1,1,2,2,0
79,1,6,3,3,2,2,2,2,2,4,0
79,1,7,0,0,0,0,0,0,0,0,1
79,2,1,1,1,1,1,1,1,1,1,0
79,2,2,2,1,3,1,1,1,2,1,0
79,2,3,3,1,3,1,2,2,2,2,1
79,2,4,1,1,1,1,1,1,2,1,0
79,2,5,2,1,1,1,2,1,4,2,0
79,2,6,3,3,3,2,3,1,4,4,0
79,2,7,0,0,0,0,0,0,0,0,0
79,3,1,1,1,2,1,1,1,2,1,0
79,3,2,2,1,1,1,1,1,4,1,0
79,3,3,3,1,3,2,3,2,3,2,0
79,3,4,1,2,2,1,1,1,2,1,0
79,3,5,2,1,3,1,2,1,4,1,1
79,3,6,3,1,3,2,2,2,4,3,0
79,3,7,0,0,0,0,0,0,0,0,0
79,4,1,1,1,1,1,1,1,1,1,0
79,4,2,2,1,1,1,2,1,3,1,1
79,4,3,3,1,2,1,3,1,4,2,0
79,4,4,1,2,1,1,1,1,1,1,0
79,4,5,2,1,5,1,1,1,2,2,0
79,4,6,3,1,4,2,3,1,3,4,0
79,4,7,0,0,0,0,0,0,0,0,0
79,5,1,1,1,2,1,1,1,1,1,0
79,5,2,2,1,1,1,2,1,2,2,0
79,5,3,3,1,3,2,3,1,2,4,0
79,5,4,1,3,3,1,1,1,1,1,0
79,5,5,2,3,2,1,2,1,3,2,1
79,5,6,3,1,6,1,3,2,3,4,0
79,5,7,0,0,0,0,0,0,0,0,0
79,6,1,1,1,1,1,1,1,2,1,0
79,6,2,2,1,2,1,1,1,3,1,0
79,6,3,3,1,5,2,3,1,4,1,1
79,6,4,1,1,3,1,1,1,2,1,0
79,6,5,2,3,2,1,2,1,4,1,0
79,6,6,3,3,1,2,3,1,2,3,0
79,6,7,0,0,0,0,0,0,0,0,0
79,7,1,1,1,2,1,1,1,2,1,0
79,7,2,2,1,2,1,2,1,2,1,0
79,7,3,3,1,5,1,2,1,3,3,0
79,7,4,1,3,2,1,1,1,2,1,0
79,7,5,2,1,5,1,2,1,2,1,0
79,7,6,3,3,5,1,2,2,2,4,0
79,7,7,0,0,0,0,0,0,0,0,1
79,8,1,1,1,2,1,1,1,1,1,0
79,8,2,2,1,2,1,2,1,4,1,0
79,8,3,3,1,5,1,3,2,3,2,1
79,8,4,1,1,1,1,1,1,1,1,0
79,8,5,2,3,1,1,1,1,3,2,0
79,8,6,3,1,2,1,2,2,3,3,0
79,8,7,0,0,0,0,0,0,0,0,0
79,9,1,1,1,1,1,1,1,2,1,0
79,9,2,2,1,3,1,2,1,3,2,1
79,9,3,3,1,5,2,2,2,4,3,0
79,9,4,1,3,2,1,1,1,1,1,0
79,9,5,2,3,3,1,1,1,3,2,0
79,9,6,3,3,6,1,3,1,4,4,0
79,9,7,0,0,0,0,0,0,0,0,0
79,10,1,1,1,2,1,1,1,2,1,0
79,10,2,2,1,3,1,2,1,4,1,0
79,10,3,3,1,5,1,2,2,4,2,1
79,10,4,1,2,3,1,1,1,1,1,0
79,10,5,2,1,2,1,2,1,2,2,0
79,10,6,3,3,6,2,3,2,3,4,0
79,10,7,0,0,0,0,0,0,0,0,0
160,1,1,1,1,2,1,1,1,2,1,0
160,1,2,2,1,1,1,1,1,4,1,0
160,1,3,3,1,3,2,3,1,4,2,1
160,1,4,1,3,2,1,1,1,1,1,0
160,1,5,2,3,5,1,2,1,4,2,0
160,1,6,3,3,2,1,2,1,4,4,0
160,1,7,0,0,0,0,0,0,0,0,0
160,2,1,1,1,1,1,1,1,1,1,0
160,2,2,2,1,3,1,2,1,4,2,0
160,2,3,3,1,5,2,3,1,3,2,1
160,2,4,1,3,3,1,1,1,2,1,0
160,2,5,2,1,1,1,1,1,2,2,0
160,2,6,3,1,6,1,2,1,2,3,0
160,2,7,0,0,0,0,0,0,0,0,0
160,3,1,1,1,1,1,1,1,1,1,0
160,3,2,2,1,3,1,2,1,2,1,1
160,3,3,3,1,2,1,3,1,3,3,0
160,3,4,1,1,1,1,1,1,1,1,0
160,3,5,2,3,3,1,1,1,4,1,0
160,3,6,3,3,5,1,3,2,3,4,0
160,3,7,0,0,0,0,0,0,0,0,0
160,4,1,1,1,2,1,1,1,2,1,0
160,4,2,2,1,2,1,2,1,3,1,1
160,4,3,3,1,5,1,2,2,3,4,0
160,4,4,1,2,3,1,1,1,1,1,0
160,4,5,2,3,2,1,1,1,4,1,0
160,4,6,3,3,3,2,2,1,4,4,0
160,4,7,0,0,0,0,0,0,0,0,0
160,5,1,1,1,1,1,1,1,2,1,0
160,5,2,2,1,1,1,2,1,3,1,0
160,5,3,3,1,5,2,2,2,2,1,1
160,5,4,1,2,1,1,1,1,1,1,0
160,5,5,2,1,1,1,2,1,2,2,0
160,5,6,3,3,3,2,3,2,2,3,0
160,5,7,0,0,0,0,0,0,0,0,0
160,6,1,1,1,2,1,1,1,1,1,0
160,6,2,2,1,1,1,2,1,2,1,1
160,6,3,3,1,5,1,3,1,2,2,0
160,6,4,1,1,3,1,1,1,2,1,0
160,6,5,2,3,3,1,2,1,3,2,0
160,6,6,3,1,2,2,2,2,4,4,0
160,6,7,0,0,0,0,0,0,0,0,0
160,7,1,1,1,1,1,1,1,2,1,0
160,7,2,2,1,3,1,1,1,3,1,1
160,7,3,3,1,3,1,3,2,4,2,0
160,7,4,1,1,2,1,1,1,2,1,0
160,7,5,2,1,5,1,1,1,3,2,0
160,7,6,3,1,6,2,3,2,2,3,0
160,7,7,0,0,0,0,0,0,0,0,0
160,8,1,1,1,2,1,1,1,1,1,0
160,8,2,2,1,2,1,1,1,2,1,1
160,8,3,3,1,3,2,2,2,4,3,0
160,8,4,1,2,2,1,1,1,2,1,0
160,8,5,2,3,2,1,2,1,2,2,0
160,8,6,3,1,1,1,3,2,3,4,0
160,8,7,0,0,0,0,0,0,0,0,0
160,9,1,1,1,2,1,1,1,1,1,0
160,9,2,2,1,2,1,1,1,4,1,0
160,9,3,3,1,2,2,2,2,2,3,0
160,9,4,1,3,1,1,1,1,2,1,0
160,9,5,2,1,2,1,2,1,3,1,1
160,9,6,3,3,4,2,3,1,3,4,0
160,9,7,0,0,0,0,0,0,0,0,0
160,10,1,1,1,2,1,1,1,2,1,0
160,10,2,2,1,2,1,1,1,3,1,0
160,10,3,3,1,2,2,3,2,4,2,0
160,10,4,1,3,3,1,1,1,2,1,1
160,10,5,2,1,1,1,1,1,4,2,0
160,10,6,3,1,5,1,2,2,4,4,0
160,10,7,0,0,0,0,0,0,0,0,0
88,1,1,1,1,1,1,1,1,2,1,0
88,1,2,2,1,2,1,2,1,4,2,0
88,1,3,3,1,2,1,2,1,4,4,0
88,1,4,1,1,1,1,1,1,1,1,0
88,1,5,2,1,3,1,2,1,3,2,1
88,1,6,3,1,6,2,2,2,2,4,0
88,1,7,0,0,0,0,0,0,0,0,0
88,2,1,1,1,2,1,1,1,1,1,0
88,2,2,2,1,3,1,2,1,3,1,0
88,2,3,3,1,3,2,3,1,4,1,1
88,2,4,1,2,2,1,1,1,1,1,0
88,2,5,2,3,2,1,1,1,3,1,0
88,2,6,3,3,5,2,2,2,3,3,0
88,2,7,0,0,0,0,0,0,0,0,0
88,3,1,1,1,1,1,1,1,2,1,0
88,3,2,2,1,2,1,2,1,2,1,0
88,3,3,3,1,5,2,2,1,2,2,0
88,3,4,1,3,2,1,1,1,2,1,0
88,3,5,2,3,1,1,2,1,2,2,0
88,3,6,3,3,2,2,3,1,3,4,0
88,3,7,0,0,0,0,0,0,0,0,1
88,4,1,1,1,2,1,1,1,1,1,0
88,4,2,2,1,3,1,1,1,2,2,0
88,4,3,3,1,5,1,2,1,4,2,0
88,4,4,1,3,1,1,1,1,2,1,0
88,4,5,2,3,2,1,2,1,4,2,1
88,4,6,3,3,3,2,3,2,4,3,0
88,4,7,0,0,0,0,0,0,0,0,0
88,5,1,1,1,2,1,1,1,1,1,0
88,5,2,2,1,1,1,1,1,4,1,0
88,5,3,3,1,5,1,2,2,3,3,1
88,5,4,1,3,2,1,1,1,1,1,0
88,5,5,2,1,5,1,1,1,4,1,0
88,5,6,3,1,2,2,3,1,2,4,0
88,5,7,0,0,0,0,0,0,0,0,0
88,6,1,1,1,1,1,1,1,2,1,0
88,6,2,2,1,3,1,1,1,4,2,0
88,6,3,3,1,5,2,3,2,3,3,0
88,6,4,1,1,3,1,1,1,1,1,0
88,6,5,2,1,2,1,2,1,2,2,1
88,6,6,3,1,3,1,3,2,3,4,0
88,6,7,0,0,0,0,0,0,0,0,0
88,7,1,1,1,2,1,1,1,1,1,0
88,7,2,2,1,1,1,2,1,2,1,0
88,7,3,3,1,2,2,3,2,3,2,0
88,7,4,1,2,3,1,1,1,2,1,0
88,7,5,2,1,3,1,1,1,3,2,0
88,7,6,3,3,1,1,3,1,4,4,0
88,7,7,0,0,0,0,0,0,0,0,1
88,8,1,1,1,1,1,1,1,1,1,0
88,8,2,2,1,2,1,2,1,3,2,1
88,8,3,3,1,3,1,3,2,2,2,0
88,8,4,1,2,3,1,1,1,2,1,0
88,8,5,2,3,5,1,2,1,4,2,0
88,8,6,3,3,4,1,2,2,2,3,0
88,8,7,0,0,0,0,0,0,0,0,0
88,9,1,1,1,2,1,1,1,2,1,0
88,9,2,2,1,1,1,1,1,3,1,0
88,9,3,3,1,3,2,3,2,2,3,0
88,9,4,1,1,1,1,1,1,2,1,0
88,9,5,2,3,1,1,1,1,2,1,0
88,9,6,3,1,6,1,2,1,4,4,0
88,9,7,0,0,0,0,0,0,0,0,1
88,10,1,1,1,2,1,1,1,1,1,0
88,10,2,2,1,1,1,1,1,2,1,0
88,10,3,3,1,3,2,2,2,3,1,0
88,10,4,1,1,3,1,1,1,2,1,0
88,10,5,2,1,5,1,2,1,3,2,0
88,10,6,3,3,6,1,2,1,3,3,0
88,10,7,0,0,0,0,0,0,0,0,1
207,1,1,1,1,2,1,1,1,2,1,0
207,1,2,2,1,1,1,1,1,4,1,0
207,1,3,3,1,3,2,3,1,4,2,1
207,1,4,1,3,2,1,1,1,1,1,0
207,1,5,2,3,5,1,2,1,4,2,0
207,1,6,3,3,2,1,2,1,4,4,0
207,1,7,0,0,0,0,0,0,0,0,0
207,2,1,1,1,1,1,1,1,1,1,0
207,2,2,2,1,3,1,2,1,4,2,0
207,2,3,3,1,5,2,3,1,3,2,0
207,2,4,1,3,3,1,1,1,2,1,1
207,2,5,2,1,1,1,1,1,2,2,0
207,2,6,3,1,6,1,2,1,2,3,0
207,2,7,0,0,0,0,0,0,0,0,0
207,3,1,1,1,1,1,1,1,1,1,0
207,3,2,2,1,3,1,2,1,2,1,0
207,3,3,3,1,2,1,3,1,3,3,0
207,3,4,1,1,1,1,1,1,1,1,0
207,3,5,2,3,3,1,1,1,4,1,0
207,3,6,3,3,5,1,3,2,3,4,0
207,3,7,0,0,0,0,0,0,0,0,1
207,4,1,1,1,2,1,1,1,2,1,0
207,4,2,2,1,2,1,2,1,3,1,0
207,4,3,3,1,5,1,2,2,3,4,0
207,4,4,1,2,3,1,1,1,1,1,0
207,4,5,2,3,2,1,1,1,4,1,1
207,4,6,3,3,3,2,2,1,4,4,0
207,4,7,0,0,0,0,0,0,0,0,0
207,5,1,1,1,1,1,1,1,2,1,0
207,5,2,2,1,1,1,2,1,3,1,1
207,5,3,3,1,5,2,2,2,2,1,0
207,5,4,1,2,1,1,1,1,1,1,0
207,5,5,2,1,1,1,2,1,2,2,0
207,5,6,3,3,3,2,3,2,2,3,0
207,5,7,0,0,0,0,0,0,0,0,0
207,6,1,1,1,2,1,1,1,1,1,0
207,6,2,2,1,1,1,2,1,2,1,0
207,6,3,3,1,5,1,3,1,2,2,1
207,6,4,1,1,3,1,1,1,2,1,0
207,6,5,2,3,3,1,2,1,3,2,0
207,6,6,3,1,2,2,2,2,4,4,0
207,6,7,0,0,0,0,0,0,0,0,0
207,7,1,1,1,1,1,1,1,2,1,0
207,7,2,2,1,3,1,1,1,3,1,0
207,7,3,3,1,3,1,3,2,4,2,1
207,7,4,1,1,2,1,1,1,2,1,0
207,7,5,2,1,5,1,1,1,3,2,0
207,7,6,3,1,6,2,3,2,2,3,0
207,7,7,0,0,0,0,0,0,0,0,0
207,8,1,1,1,2,1,1,1,1,1,0
207,8,2,2,1,2,1,1,1,2,1,0
207,8,3,3,1,3,2,2,2,4,3,0
207,8,4,1,2,2,1,1,1,2,1,0
207,8,5,2,3,2,1,2,1,2,2,1
207,8,6,3,1,1,1,3,2,3,4,0
207,8,7,0,0,0,0,0,0,0,0,0
207,9,1,1,1,2,1,1,1,1,1,0
207,9,2,2,1,2,1,1,1,4,1,0
207,9,3,3,1,2,2,2,2,2,3,0
207,9,4,1,3,1,1,1,1,2,1,0
207,9,5,2,1,2,1,2,1,3,1,1
207,9,6,3,3,4,2,3,1,3,4,0
207,9,7,0,0,0,0,0,0,0,0,0
207,10,1,1,1,2,1,1,1,2,1,0
207,10,2,2,1,2,1,1,1,3,1,0
207,10,3,3,1,2,2,3,2,4,2,0
207,10,4,1,3,3,1,1,1,2,1,0
207,10,5,2,1,1,1,1,1,4,2,0
207,10,6,3,1,5,1,2,2,4,4,0
207,10,7,0,0,0,0,0,0,0,0,1
197,1,1,1,1,2,1,1,1,1,1,0
197,1,2,2,1,3,1,1,1,4,1,0
197,1,3,3,1,2,2,2,2,2,3,1
197,1,4,1,2,3,1,1,1,2,1,0
197,1,5,2,3,2,1,1,1,2,2,0
197,1,6,3,3,2,2,2,2,2,4,0
197,1,7,0,0,0,0,0,0,0,0,0
197,2,1,1,1,1,1,1,1,1,1,0
197,2,2,2,1,3,1,1,1,2,1,0
197,2,3,3,1,3,1,2,2,2,2,1
197,2,4,1,1,1,1,1,1,2,1,0
197,2,5,2,1,1,1,2,1,4,2,0
197,2,6,3,3,3,2,3,1,4,4,0
197,2,7,0,0,0,0,0,0,0,0,0
197,3,1,1,1,2,1,1,1,2,1,0
197,3,2,2,1,1,1,1,1,4,1,0
197,3,3,3,1,3,2,3,2,3,2,1
197,3,4,1,2,2,1,1,1,2,1,0
197,3,5,2,1,3,1,2,1,4,1,0
197,3,6,3,1,3,2,2,2,4,3,0
197,3,7,0,0,0,0,0,0,0,0,0
197,4,1,1,1,1,1,1,1,1,1,0
197,4,2,2,1,1,1,2,1,3,1,1
197,4,3,3,1,2,1,3,1,4,2,0
197,4,4,1,2,1,1,1,1,1,1,0
197,4,5,2,1,5,1,1,1,2,2,0
197,4,6,3,1,4,2,3,1,3,4,0
197,4,7,0,0,0,0,0,0,0,0,0
197,5,1,1,1,2,1,1,1,1,1,0
197,5,2,2,1,1,1,2,1,2,2,1
197,5,3,3,1,3,2,3,1,2,4,0
197,5,4,1,3,3,1,1,1,1,1,0
197,5,5,2,3,2,1,2,1,3,2,0
197,5,6,3,1,6,1,3,2,3,4,0
197,5,7,0,0,0,0,0,0,0,0,0
197,6,1,1,1,1,1,1,1,2,1,0
197,6,2,2,1,2,1,1,1,3,1,0
197,6,3,3,1,5,2,3,1,4,1,1
197,6,4,1,1,3,1,1,1,2,1,0
197,6,5,2,3,2,1,2,1,4,1,0
197,6,6,3,3,1,2,3,1,2,3,0
197,6,7,0,0,0,0,0,0,0,0,0
197,7,1,1,1,2,1,1,1,2,1,0
197,7,2,2,1,2,1,2,1,2,1,1
197,7,3,3,1,5,1,2,1,3,3,0
197,7,4,1,3,2,1,1,1,2,1,0
197,7,5,2,1,5,1,2,1,2,1,0
197,7,6,3,3,5,1,2,2,2,4,0
197,7,7,0,0,0,0,0,0,0,0,0
197,8,1,1,1,2,1,1,1,1,1,0
197,8,2,2,1,2,1,2,1,4,1,1
197,8,3,3,1,5,1,3,2,3,2,0
197,8,4,1,1,1,1,1,1,1,1,0
197,8,5,2,3,1,1,1,1,3,2,0
197,8,6,3,1,2,1,2,2,3,3,0
197,8,7,0,0,0,0,0,0,0,0,0
197,9,1,1,1,1,1,1,1,2,1,0
197,9,2,2,1,3,1,2,1,3,2,1
197,9,3,3,1,5,2,2,2,4,3,0
197,9,4,1,3,2,1,1,1,1,1,0
197,9,5,2,3,3,1,1,1,3,2,0
197,9,6,3,3,6,1,3,1,4,4,0
197,9,7,0,0,0,0,0,0,0,0,0
197,10,1,1,1,2,1,1,1,2,1,0
197,10,2,2,1,3,1,2,1,4,1,1
197,10,3,3,1,5,1,2,2,4,2,0
197,10,4,1,2,3,1,1,1,1,1,0
197,10,5,2,1,2,1,2,1,2,2,0
197,10,6,3,3,6,2,3,2,3,4,0
197,10,7,0,0,0,0,0,0,0,0,0
56,1,1,1,1,1,1,1,1,1,1,1
56,1,2,2,1,1,1,1,1,3,2,0
56,1,3,3,1,5,2,2,1,3,2,0
56,1,4,1,2,1,1,1,1,2,1,0
56,1,5,2,1,2,1,2,1,2,2,0
56,1,6,3,1,5,1,3,1,4,3,0
56,1,7,0,0,0,0,0,0,0,0,0
56,2,1,1,1,1,1,1,1,2,1,1
56,2,2,2,1,1,1,1,1,2,1,0
56,2,3,3,1,2,1,3,1,2,3,0
56,2,4,1,2,3,1,1,1,1,1,0
56,2,5,2,1,2,1,2,1,3,1,0
56,2,6,3,3,2,2,3,2,2,4,0
56,2,7,0,0,0,0,0,0,0,0,0
56,3,1,1,1,2,1,1,1,1,1,1
56,3,2,2,1,2,1,1,1,3,2,0
56,3,3,3,1,3,2,2,1,2,3,0
56,3,4,1,1,3,1,1,1,1,1,0
56,3,5,2,3,5,1,1,1,4,2,0
56,3,6,3,1,6,2,3,2,4,4,0
56,3,7,0,0,0,0,0,0,0,0,0
56,4,1,1,1,1,1,1,1,1,1,1
56,4,2,2,1,2,1,2,1,2,1,0
56,4,3,3,1,5,2,3,2,4,2,0
56,4,4,1,1,2,1,1,1,1,1,0
56,4,5,2,3,1,1,1,1,2,1,0
56,4,6,3,1,2,1,2,2,2,4,0
56,4,7,0,0,0,0,0,0,0,0,0
56,5,1,1,1,2,1,1,1,2,1,0
56,5,2,2,1,2,1,1,1,4,2,0
56,5,3,3,1,5,1,3,1,4,2,0
56,5,4,1,2,1,1,1,1,2,1,0
56,5,5,2,3,3,1,1,1,3,2,0
56,5,6,3,3,3,1,3,1,3,3,0
56,5,7,0,0,0,0,0,0,0,0,1
56,6,1,1,1,2,1,1,1,1,1,1
56,6,2,2,1,3,1,2,1,3,1,0
56,6,3,3,1,5,1,3,2,2,3,0
56,6,4,1,3,2,1,1,1,1,1,0
56,6,5,2,1,5,1,2,1,3,2,0
56,6,6,3,3,3,1,2,1,3,4,0
56,6,7,0,0,0,0,0,0,0,0,0
56,7,1,1,1,2,1,1,1,1,1,1
56,7,2,2,1,3,1,2,1,4,1,0
56,7,3,3,1,3,2,3,2,4,4,0
56,7,4,1,3,3,1,1,1,2,1,0
56,7,5,2,3,1,1,2,1,2,1,0
56,7,6,3,3,4,2,3,2,4,4,0
56,7,7,0,0,0,0,0,0,0,0,0
56,8,1,1,1,2,1,1,1,2,1,0
56,8,2,2,1,3,1,2,1,2,1,0
56,8,3,3,1,2,2,2,2,3,1,0
56,8,4,1,3,1,1,1,1,2,1,0
56,8,5,2,3,3,1,2,1,4,2,0
56,8,6,3,1,6,2,2,1,2,3,0
56,8,7,0,0,0,0,0,0,0,0,1
56,9,1,1,1,1,1,1,1,2,1,0
56,9,2,2,1,1,1,2,1,4,1,0
56,9,3,3,1,3,1,2,2,3,2,0
56,9,4,1,1,2,1,1,1,2,1,0
56,9,5,2,1,2,1,1,1,4,2,0
56,9,6,3,3,1,2,2,2,3,4,0
56,9,7,0,0,0,0,0,0,0,0,1
56,10,1,1,1,1,1,1,1,1,1,0
56,10,2,2,1,3,1,2,1,2,1,0
56,10,3,3,1,5,2,3,2,2,2,0
56,10,4,1,3,1,1,1,1,1,1,0
56,10,5,2,3,5,1,1,1,4,1,0
56,10,6,3,1,1,2,3,2,3,3,0
56,10,7,0,0,0,0,0,0,0,0,1
201,1,1,1,1,2,1,1,1,1,1,0
201,1,2,2,1,2,1,2,1,3,1,0
201,1,3,3,1,5,1,3,1,3,3,0
201,1,4,1,1,3,1,1,1,2,1,0
201,1,5,2,1,1,1,2,1,4,1,1
201,1,6,3,3,6,2,3,1,3,4,0
201,1,7,0,0,0,0,0,0,0,0,0
201,2,1,1,1,2,1,1,1,1,1,0
201,2,2,2,1,1,1,2,1,3,2,0
201,2,3,3,1,5,1,3,2,4,3,1
201,2,4,1,3,1,1,1,1,1,1,0
201,2,5,2,3,3,1,2,1,2,2,0
201,2,6,3,1,1,2,2,2,4,4,0
201,2,7,0,0,0,0,0,0,0,0,0
201,3,1,1,1,1,1,1,1,2,1,0
201,3,2,2,1,1,1,1,1,2,1,0
201,3,3,3,1,5,2,3,2,3,2,1
201,3,4,1,3,3,1,1,1,1,1,0
201,3,5,2,3,2,1,1,1,3,2,0
201,3,6,3,3,4,2,2,1,2,3,0
201,3,7,0,0,0,0,0,0,0,0,0
201,4,1,1,1,2,1,1,1,2,1,0
201,4,2,2,1,3,1,2,1,3,1,0
201,4,3,3,1,2,2,2,2,2,2,1
201,4,4,1,1,2,1,1,1,2,1,0
201,4,5,2,1,2,1,2,1,3,1,0
201,4,6,3,1,2,1,3,2,4,3,0
201,4,7,0,0,0,0,0,0,0,0,0
201,5,1,1,1,1,1,1,1,1,1,0
201,5,2,2,1,2,1,2,1,2,2,0
201,5,3,3,1,3,1,3,2,3,3,0
201,5,4,1,2,2,1,1,1,2,1,0
201,5,5,2,3,2,1,2,1,2,2,0
201,5,6,3,3,6,2,3,2,4,4,1
201,5,7,0,0,0,0,0,0,0,0,0
201,6,1,1,1,2,1,1,1,2,1,0
201,6,2,2,1,2,1,2,1,4,1,0
201,6,3,3,1,3,2,2,2,2,2,1
201,6,4,1,2,1,1,1,1,2,1,0
201,6,5,2,3,5,1,1,1,3,2,0
201,6,6,3,1,5,2,3,1,2,4,0
201,6,7,0,0,0,0,0,0,0,0,0
201,7,1,1,1,1,1,1,1,1,1,0
201,7,2,2,1,1,1,1,1,4,1,0
201,7,3,3,1,2,1,2,1,2,1,0
201,7,4,1,3,2,1,1,1,1,1,0
201,7,5,2,3,1,1,1,1,4,2,0
201,7,6,3,1,3,1,2,2,3,3,1
201,7,7,0,0,0,0,0,0,0,0,0
201,8,1,1,1,2,1,1,1,1,1,0
201,8,2,2,1,3,1,1,1,4,1,0
201,8,3,3,1,3,2,2,1,4,2,1
201,8,4,1,1,3,1,1,1,1,1,0
201,8,5,2,1,3,1,1,1,2,1,0
201,8,6,3,3,3,1,3,1,2,4,0
201,8,7,0,0,0,0,0,0,0,0,0
201,9,1,1,1,1,1,1,1,2,1,0
201,9,2,2,1,3,1,1,1,2,2,0
201,9,3,3,1,5,2,3,1,4,4,0
201,9,4,1,2,1,1,1,1,2,1,0
201,9,5,2,1,5,1,2,1,4,2,0
201,9,6,3,3,2,1,2,2,3,4,1
201,9,7,0,0,0,0,0,0,0,0,0
201,10,1,1,1,2,1,1,1,2,1,0
201,10,2,2,1,1,1,2,1,4,1,0
201,10,3,3,1,5,1,2,1,4,3,0
201,10,4,1,1,2,1,1,1,2,1,0
201,10,5,2,3,2,1,2,1,4,2,0
201,10,6,3,1,4,1,3,1,2,4,1
201,10,7,0,0,0,0,0,0,0,0,0
