RespondentNumber,Task,Concept,Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Response
286,6,2,2,1,3,1,2,1,2,1,1
286,6,3,3,1,3,2,2,1,3,3,0
286,6,4,1,2,1,1,1,1,1,1,0
286,6,5,2,1,1,1,1,1,4,2,0
286,6,6,3,1,4,1,2,2,4,4,0
286,6,7,0,0,0,0,0,0,0,0,0
286,7,1,1,1,1,1,1,1,1,1,0
286,7,2,2,1,2,1,1,1,3,2,1
286,7,3,3,1,5,2,2,2,4,3,0
286,7,4,1,2,3,1,1,1,1,1,0
286,7,5,2,1,3,1,2,1,4,2,0
286,7,6,3,1,2,2,2,1,3,4,0
286,7,7,0,0,0,0,0,0,0,0,0
286,8,1,1,1,2,1,1,1,2,1,0
286,8,2,2,1,1,1,1,1,3,1,1
286,8,3,3,1,5,1,3,1,2,2,0
286,8,4,1,3,1,1,1,1,2,1,0
286,8,5,2,1,2,1,1,1,2,1,0
286,8,6,3,3,6,2,2,2,3,4,0
286,8,7,0,0,0,0,0,0,0,0,0
286,9,1,1,1,2,1,1,1,1,1,0
286,9,2,2,1,1,1,1,1,2,2,1
286,9,3,3,1,5,1,2,2,4,2,0
286,9,4,1,1,3,1,1,1,1,1,0
286,9,5,2,3,1,1,2,1,3,2,0
286,9,6,3,3,5,2,3,2,2,3,0
286,9,7,0,0,0,0,0,0,0,0,0
286,10,1,1,1,1,1,1,1,1,1,0
286,10,2,2,1,1,1,1,1,3,1,1
286,10,3,3,1,3,1,2,2,3,4,0
286,10,4,1,3,1,1,1,1,2,1,0
286,10,5,2,3,3,1,1,1,2,1,0
286,10,6,3,3,2,1,3,2,2,4,0
286,10,7,0,0,0,0,0,0,0,0,0
286,11,1,1,1,2,1,1,1,1,1,0
286,11,2,2,1,3,1,1,1,3,2,1
286,11,3,3,1,5,1,2,1,2,4,0
286,11,4,1,2,2,1,1,1,2,1,0
286,11,5,2,1,1,1,1,1,3,2,0
286,11,6,3,1,1,1,2,1,2,4,0
286,11,7,0,0,0,0,0,0,0,0,0
286,12,1,1,1,1,1,1,1,1,1,0
286,12,2,2,1,2,1,2,1,3,1,1
286,12,3,3,1,2,1,3,1,3,2,0
286,12,4,1,3,3,1,1,1,1,1,0
286,12,5,2,3,2,1,2,1,4,2,0
286,12,6,3,1,3,1,3,2,2,4,0
286,12,7,0,0,0,0,0,0,0,0,0
286,13,1,1,1,1,1,1,1,1,1,0
286,13,2,2,1,2,1,1,1,2,2,1
286,13,3,3,1,2,1,2,1,4,2,0
286,13,4,1,3,2,1,1,1,1,1,0
286,13,5,2,1,2,1,1,1,2,2,0
286,13,6,3,3,6,2,2,1,4,3,0
286,13,7,0,0,0,0,0,0,0,0,0
286,14,1,1,1,2,1,1,1,2,1,0
286,14,2,2,1,2,1,2,1,3,1,1
286,14,3,3,1,3,1,2,1,2,3,0
286,14,4,1,3,1,1,1,1,1,1,0
286,14,5,2,3,3,1,1,1,3,2,0
286,14,6,3,3,1,1,2,1,4,4,0
286,14,7,0,0,0,0,0,0,0,0,0
42,1,1,1,1,1,1,1,1,1,1,0
42,1,2,2,1,1,1,1,1,3,2,0
42,1,3,3,1,5,2,2,1,3,2,0
42,1,4,1,2,1,1,1,1,2,1,0
42,1,5,2,1,2,1,2,1,2,2,0
42,1,6,3,1,5,1,3,1,4,3,1
42,1,7,0,0,0,0,0,0,0,0,0
42,2,1,1,1,1,1,1,1,2,1,0
42,2,2,2,1,1,1,1,1,2,1,0
42,2,3,3,1,2,1,3,1,2,3,0
42,2,4,1,2,3,1,1,1,1,1,0
42,2,5,2,1,2,1,2,1,3,1,0
42,2,6,3,3,2,2,3,2,2,4,1
42,2,7,0,0,0,0,0,0,0,0,0
42,3,1,1,1,2,1,1,1,1,1,0
42,3,2,2,1,2,1,1,1,3,2,0
42,3,3,3,1,3,2,2,1,2,3,0
42,3,4,1,1,3,1,1,1,1,1,0
42,3,5,2,3,5,1,1,1,4,2,0
42,3,6,3,1,6,2,3,2,4,4,1
42,3,7,0,0,0,0,0,0,0,0,0
42,4,1,1,1,1,1,1,1,1,1,0
42,4,2,2,1,2,1,2,1,2,1,0
42,4,3,3,1,5,2,3,2,4,2,1
42,4,4,1,1,2,1,1,1,1,1,0
42,4,5,2,3,1,1,1,1,2,1,0
42,4,6,3,1,2,1,2,2,2,4,0
42,4,7,0,0,0,0,0,0,0,0,0
42,5,1,1,1,2,1,1,1,2,1,0
42,5,2,2,1,2,1,1,1,4,2,0
42,5,3,3,1,5,1,3,1,4,2,0
42,5,4,1,2,1,1,1,1,2,1,0
42,5,5,2,3,3,1,1,1,3,2,0
42,5,6,3,3,3,1,3,1,3,3,1
42,5,7,0,0,0,0,0,0,0,0,0
42,6,1,1,1,2,1,1,1,1,1,0
42,6,2,2,1,3,1,2,1,3,1,0
42,6,3,3,1,5,1,3,2,2,3,0
42,6,4,1,3,2,1,1,1,1,1,0
42,6,5,2,1,5,1,2,1,3,2,0
42,6,6,3,3,3,1,2,1,3,4,1
42,6,7,0,0,0,0,0,0,0,0,0
42,7,1,1,1,2,1,1,1,1,1,0
42,7,2,2,1,3,1,2,1,4,1,0
42,7,3,3,1,3,2,3,2,4,4,0
42,7,4,1,3,3,1,1,1,2,1,0
42,7,5,2,3,1,1,2,1,2,1,0
42,7,6,3,3,4,2,3,2,4,4,0
42,7,7,0,0,0,0,0,0,0,0,1
42,8,1,1,1,2,1,1,1,2,1,0
42,8,2,2,1,3,1,2,1,2,1,0
42,8,3,3,1,2,2,2,2,3,1,0
42,8,4,1,3,1,1,1,1,2,1,0
42,8,5,2,3,3,1,2,1,4,2,0
42,8,6,3,1,6,2,2,1,2,3,1
42,8,7,0,0,0,0,0,0,0,0,0
42,9,1,1,1,1,1,1,1,2,1,0
42,9,2,2,1,1,1,2,1,4,1,0
42,9,3,3,1,3,1,2,2,3,2,1
42,9,4,1,1,2,1,1,1,2,1,0
42,9,5,2,1,2,1,1,1,4,2,0
42,9,6,3,3,1,2,2,2,3,4,0
42,9,7,0,0,0,0,0,0,0,0,0
42,10,1,1,1,1,1,1,1,1,1,0
42,10,2,2,1,3,1,2,1,2,1,0
42,10,3,3,1,5,2,3,2,2,2,0
42,10,4,1,3,1,1,1,1,1,1,0
42,10,5,2,3,5,1,1,1,4,1,0
42,10,6,3,1,1,2,3,2,3,3,0
42,10,7,0,0,0,0,0,0,0,0,1
42,11,1,1,1,1,1,1,1,1,1,0
42,11,2,2,1,2,1,2,1,4,2,0
42,11,3,3,1,5,2,3,1,2,3,1
42,11,4,1,1,1,1,1,1,2,1,0
42,11,5,2,3,2,1,1,1,3,2,0
42,11,6,3,3,3,2,2,2,4,4,0
42,11,7,0,0,0,0,0,0,0,0,0
42,12,1,1,1,1,1,1,1,2,1,0
42,12,2,2,1,3,1,1,1,4,1,0
42,12,3,3,1,3,1,3,2,2,3,0
42,12,4,1,3,3,1,1,1,2,1,0
42,12,5,2,3,3,1,2,1,2,2,0
42,12,6,3,1,5,2,2,1,3,4,0
42,12,7,0,0,0,0,0,0,0,0,1
42,13,1,1,1,1,1,1,1,2,1,0
42,13,2,2,1,1,1,2,1,2,1,0
42,13,3,3,1,3,1,2,2,4,3,1
42,13,4,1,2,3,1,1,1,2,1,0
42,13,5,2,3,1,1,1,1,3,1,0
42,13,6,3,1,3,1,2,1,3,4,0
42,13,7,0,0,0,0,0,0,0,0,0
42,14,1,1,1,2,1,1,1,2,1,0
42,14,2,2,1,3,1,1,1,2,1,0
42,14,3,3,1,5,1,3,2,2,2,1
42,14,4,1,2,1,1,1,1,1,1,0
42,14,5,2,3,2,1,2,1,4,1,0
42,14,6,3,1,6,1,3,1,2,4,0
42,14,7,0,0,0,0,0,0,0,0,0
260,1,1,1,1,2,1,1,1,1,1,0
260,1,2,2,1,2,1,2,1,3,1,0
260,1,3,3,1,5,1,3,1,3,3,0
260,1,4,1,1,3,1,1,1,2,1,0
260,1,5,2,1,1,1,2,1,4,1,0
260,1,6,3,3,6,2,3,1,3,4,1
260,1,7,0,0,0,0,0,0,0,0,0
260,2,1,1,1,2,1,1,1,1,1,0
260,2,2,2,1,1,1,2,1,3,2,0
260,2,3,3,1,5,1,3,2,4,3,1
260,2,4,1,3,1,1,1,1,1,1,0
260,2,5,2,3,3,1,2,1,2,2,0
260,2,6,3,1,1,2,2,2,4,4,0
260,2,7,0,0,0,0,0,0,0,0,0
260,3,1,1,1,1,1,1,1,2,1,0
260,3,2,2,1,1,1,1,1,2,1,0
260,3,3,3,1,5,2,3,2,3,2,0
260,3,4,1,3,3,1,1,1,1,1,0
260,3,5,2,3,2,1,1,1,3,2,1
260,3,6,3,3,4,2,2,1,2,3,0
260,3,7,0,0,0,0,0,0,0,0,0
260,4,1,1,1,2,1,1,1,2,1,0
260,4,2,2,1,3,1,2,1,3,1,0
260,4,3,3,1,2,2,2,2,2,2,0
260,4,4,1,1,2,1,1,1,2,1,0
260,4,5,2,1,2,1,2,1,3,1,0
260,4,6,3,1,2,1,3,2,4,3,1
260,4,7,0,0,0,0,0,0,0,0,0
260,5,1,1,1,1,1,1,1,1,1,0
260,5,2,2,1,2,1,2,1,2,2,0
260,5,3,3,1,3,1,3,2,3,3,0
260,5,4,1,2,2,1,1,1,2,1,0
260,5,5,2,3,2,1,2,1,2,2,0
260,5,6,3,3,6,2,3,2,4,4,1
260,5,7,0,0,0,0,0,0,0,0,0
260,6,1,1,1,2,1,1,1,2,1,0
260,6,2,2,1,2,1,2,1,4,1,0
260,6,3,3,1,3,2,2,2,2,2,0
260,6,4,1,2,1,1,1,1,2,1,0
260,6,5,2,3,5,1,1,1,3,2,0
260,6,6,3,1,5,2,3,1,2,4,1
260,6,7,0,0,0,0,0,0,0,0,0
260,7,1,1,1,1,1,1,1,1,1,0
260,7,2,2,1,1,1,1,1,4,1,1
260,7,3,3,1,2,1,2,1,2,1,0
260,7,4,1,3,2,1,1,1,1,1,0
260,7,5,2,3,1,1,1,1,4,2,0
260,7,6,3,1,3,1,2,2,3,3,0
260,7,7,0,0,0,0,0,0,0,0,0
260,8,1,1,1,2,1,1,1,1,1,0
260,8,2,2,1,3,1,1,1,4,1,1
260,8,3,3,1,3,2,2,1,4,2,0
260,8,4,1,1,3,1,1,1,1,1,0
260,8,5,2,1,3,1,1,1,2,1,0
260,8,6,3,3,3,1,3,1,2,4,0
260,8,7,0,0,0,0,0,0,0,0,0
260,9,1,1,1,1,1,1,1,2,1,0
260,9,2,2,1,3,1,1,1,2,2,0
260,9,3,3,1,5,2,3,1,4,4,0
260,9,4,1,2,1,1,1,1,2,1,0
260,9,5,2,1,5,1,2,1,4,2,0
260,9,6,3,3,2,1,2,2,3,4,1
260,9,7,0,0,0,0,0,0,0,0,0
260,10,1,1,1,2,1,1,1,2,1,0
260,10,2,2,1,1,1,2,1,4,1,1
260,10,3,3,1,5,1,2,1,4,3,0
260,10,4,1,1,2,1,1,1,2,1,0
260,10,5,2,3,2,1,2,1,4,2,0
260,10,6,3,1,4,1,3,1,2,4,0
260,10,7,0,0,0,0,0,0,0,0,0
260,11,1,1,1,1,1,1,1,2,1,0
260,11,2,2,1,3,1,1,1,3,2,1
260,11,3,3,1,2,1,3,1,3,3,0
260,11,4,1,2,2,1,1,1,1,1,0
260,11,5,2,3,1,1,2,1,3,2,0
260,11,6,3,3,2,2,3,1,4,4,0
260,11,7,0,0,0,0,0,0,0,0,0
260,12,1,1,1,2,1,1,1,1,1,0
260,12,2,2,1,3,1,2,1,2,2,0
260,12,3,3,1,3,2,3,2,4,3,1
260,12,4,1,1,1,1,1,1,2,1,0
260,12,5,2,1,2,1,1,1,4,2,0
260,12,6,3,3,2,2,2,1,2,4,0
260,12,7,0,0,0,0,0,0,0,0,0
260,13,1,1,1,2,1,1,1,2,1,0
260,13,2,2,1,2,1,2,1,3,2,0
260,13,3,3,1,3,2,2,2,2,2,0
260,13,4,1,3,3,1,1,1,2,1,0
260,13,5,2,1,3,1,1,1,4,2,1
260,13,6,3,3,2,1,3,2,3,3,0
260,13,7,0,0,0,0,0,0,0,0,0
260,14,1,1,1,1,1,1,1,1,1,0
260,14,2,2,1,1,1,2,1,4,2,0
260,14,3,3,1,5,2,3,2,2,4,0
260,14,4,1,1,2,1,1,1,1,1,0
260,14,5,2,1,2,1,2,1,4,2,1
260,14,6,3,3,5,2,3,1,4,4,0
260,14,7,0,0,0,0,0,0,0,0,0
294,1,1,1,1,2,1,1,1,1,1,0
294,1,2,2,1,3,1,1,1,4,1,1
294,1,3,3,1,2,2,2,2,2,3,0
294,1,4,1,2,3,1,1,1,2,1,0
294,1,5,2,3,2,1,1,1,2,2,0
294,1,6,3,3,2,2,2,2,2,4,0
294,1,7,0,0,0,0,0,0,0,0,0
294,2,1,1,1,1,1,1,1,1,1,0
294,2,2,2,1,3,1,1,1,2,1,1
294,2,3,3,1,3,1,2,2,2,2,0
294,2,4,1,1,1,1,1,1,2,1,0
294,2,5,2,1,1,1,2,1,4,2,0
294,2,6,3,3,3,2,3,1,4,4,0
294,2,7,0,0,0,0,0,0,0,0,0
294,3,1,1,1,2,1,1,1,2,1,0
294,3,2,2,1,1,1,1,1,4,1,0
294,3,3,3,1,3,2,3,2,3,2,1
294,3,4,1,2,2,1,1,1,2,1,0
294,3,5,2,1,3,1,2,1,4,1,0
294,3,6,3,1,3,2,2,2,4,3,0
294,3,7,0,0,0,0,0,0,0,0,0
294,4,1,1,1,1,1,1,1,1,1,0
294,4,2,2,1,1,1,2,1,3,1,0
294,4,3,3,1,2,1,3,1,4,2,1
294,4,4,1,2,1,1,1,1,1,1,0
294,4,5,2,1,5,1,1,1,2,2,0
294,4,6,3,1,4,2,3,1,3,4,0
294,4,7,0,0,0,0,0,0,0,0,0
294,5,1,1,1,2,1,1,1,1,1,0
294,5,2,2,1,1,1,2,1,2,2,0
294,5,3,3,1,3,2,3,1,2,4,0
294,5,4,1,3,3,1,1,1,1,1,1
294,5,5,2,3,2,1,2,1,3,2,0
294,5,6,3,1,6,1,3,2,3,4,0
294,5,7,0,0,0,0,0,0,0,0,0
294,6,1,1,1,1,1,1,1,2,1,0
294,6,2,2,1,2,1,1,1,3,1,0
294,6,3,3,1,5,2,3,1,4,1,1
294,6,4,1,1,3,1,1,1,2,1,0
294,6,5,2,3,2,1,2,1,4,1,0
294,6,6,3,3,1,2,3,1,2,3,0
294,6,7,0,0,0,0,0,0,0,0,0
294,7,1,1,1,2,1,1,1,2,1,0
294,7,2,2,1,2,1,2,1,2,1,0
294,7,3,3,1,5,1,2,1,3,3,0
294,7,4,1,3,2,1,1,1,2,1,1
294,7,5,2,1,5,1,2,1,2,1,0
294,7,6,3,3,5,1,2,2,2,4,0
294,7,7,0,0,0,0,0,0,0,0,0
294,8,1,1,1,2,1,1,1,1,1,0
294,8,2,2,1,2,1,2,1,4,1,0
294,8,3,3,1,5,1,3,2,3,2,1
294,8,4,1,1,1,1,1,1,1,1,0
294,8,5,2,3,1,1,1,1,3,2,0
294,8,6,3,1,2,1,2,2,3,3,0
294,8,7,0,0,0,0,0,0,0,0,0
294,9,1,1,1,1,1,1,1,2,1,0
294,9,2,2,1,3,1,2,1,3,2,1
294,9,3,3,1,5,2,2,2,4,3,0
294,9,4,1,3,2,1,1,1,1,1,0
294,9,5,2,3,3,1,1,1,3,2,0
294,9,6,3,3,6,1,3,1,4,4,0
294,9,7,0,0,0,0,0,0,0,0,0
294,10,1,1,1,2,1,1,1,2,1,0
294,10,2,2,1,3,1,2,1,4,1,1
294,10,3,3,1,5,1,2,2,4,2,0
294,10,4,1,2,3,1,1,1,1,1,0
294,10,5,2,1,2,1,2,1,2,2,0
294,10,6,3,3,6,2,3,2,3,4,0
294,10,7,0,0,0,0,0,0,0,0,0
294,11,1,1,1,2,1,1,1,1,1,0
294,11,2,2,1,2,1,2,1,2,1,1
294,11,3,3,1,3,2,3,1,2,2,0
294,11,4,1,2,2,1,1,1,1,1,0
294,11,5,2,1,3,1,2,1,2,1,0
294,11,6,3,1,3,2,2,1,2,3,0
294,11,7,0,0,0,0,0,0,0,0,0
294,12,1,1,1,2,1,1,1,1,1,0
294,12,2,2,1,1,1,2,1,4,1,0
294,12,3,3,1,2,2,3,2,4,2,1
294,12,4,1,2,2,1,1,1,2,1,0
294,12,5,2,3,1,1,2,1,4,1,0
294,12,6,3,3,6,2,3,2,3,3,0
294,12,7,0,0,0,0,0,0,0,0,0
294,13,1,1,1,2,1,1,1,1,1,0
294,13,2,2,1,1,1,2,1,3,2,0
294,13,3,3,1,2,2,3,2,4,3,1
294,13,4,1,1,1,1,1,1,2,1,0
294,13,5,2,3,5,1,2,1,2,2,0
294,13,6,3,3,3,1,2,2,2,4,0
294,13,7,0,0,0,0,0,0,0,0,0
294,14,1,1,1,2,1,1,1,1,1,0
294,14,2,2,1,3,1,2,1,4,1,1
294,14,3,3,1,5,1,3,1,3,1,0
294,14,4,1,2,3,1,1,1,2,1,0
294,14,5,2,3,5,1,1,1,2,2,0
294,14,6,3,1,2,2,3,2,4,3,0
294,14,7,0,0,0,0,0,0,0,0,0
161,1,1,1,1,1,1,1,1,2,1,0
161,1,2,2,1,2,1,2,1,4,2,0
161,1,3,3,1,2,1,2,1,4,4,1
161,1,4,1,1,1,1,1,1,1,1,0
161,1,5,2,1,3,1,2,1,3,2,0
161,1,6,3,1,6,2,2,2,2,4,0
161,1,7,0,0,0,0,0,0,0,0,0
161,2,1,1,1,2,1,1,1,1,1,0
161,2,2,2,1,3,1,2,1,3,1,1
161,2,3,3,1,3,2,3,1,4,1,0
161,2,4,1,2,2,1,1,1,1,1,0
161,2,5,2,3,2,1,1,1,3,1,0
161,2,6,3,3,5,2,2,2,3,3,0
161,2,7,0,0,0,0,0,0,0,0,0
161,3,1,1,1,1,1,1,1,2,1,0
161,3,2,2,1,2,1,2,1,2,1,1
161,3,3,3,1,5,2,2,1,2,2,0
161,3,4,1,3,2,1,1,1,2,1,0
161,3,5,2,3,1,1,2,1,2,2,0
161,3,6,3,3,2,2,3,1,3,4,0
161,3,7,0,0,0,0,0,0,0,0,0
161,4,1,1,1,2,1,1,1,1,1,0
161,4,2,2,1,3,1,1,1,2,2,1
161,4,3,3,1,5,1,2,1,4,2,0
161,4,4,1,3,1,1,1,1,2,1,0
161,4,5,2,3,2,1,2,1,4,2,0
161,4,6,3,3,3,2,3,2,4,3,0
161,4,7,0,0,0,0,0,0,0,0,0
161,5,1,1,1,2,1,1,1,1,1,0
161,5,2,2,1,1,1,1,1,4,1,1
161,5,3,3,1,5,1,2,2,3,3,0
161,5,4,1,3,2,1,1,1,1,1,0
161,5,5,2,1,5,1,1,1,4,1,0
161,5,6,3,1,2,2,3,1,2,4,0
161,5,7,0,0,0,0,0,0,0,0,0
161,6,1,1,1,1,1,1,1,2,1,0
161,6,2,2,1,3,1,1,1,4,2,1
161,6,3,3,1,5,2,3,2,3,3,0
161,6,4,1,1,3,1,1,1,1,1,0
161,6,5,2,1,2,1,2,1,2,2,0
161,6,6,3,1,3,1,3,2,3,4,0
161,6,7,0,0,0,0,0,0,0,0,0
161,7,1,1,1,2,1,1,1,1,1,0
161,7,2,2,1,1,1,2,1,2,1,0
161,7,3,3,1,2,2,3,2,3,2,0
161,7,4,1,2,3,1,1,1,2,1,0
161,7,5,2,1,3,1,1,1,3,2,0
161,7,6,3,3,1,1,3,1,4,4,0
161,7,7,0,0,0,0,0,0,0,0,1
161,8,1,1,1,1,1,1,1,1,1,0
161,8,2,2,1,2,1,2,1,3,2,0
161,8,3,3,1,3,1,3,2,2,2,0
161,8,4,1,2,3,1,1,1,2,1,0
161,8,5,2,3,5,1,2,1,4,2,0
161,8,6,3,3,4,1,2,2,2,3,0
161,8,7,0,0,0,0,0,0,0,0,1
161,9,1,1,1,2,1,1,1,2,1,0
161,9,2,2,1,1,1,1,1,3,1,0
161,9,3,3,1,3,2,3,2,2,3,0
161,9,4,1,1,1,1,1,1,2,1,0
161,9,5,2,3,1,1,1,1,2,1,1
161,9,6,3,1,6,1,2,1,4,4,0
161,9,7,0,0,0,0,0,0,0,0,0
161,10,1,1,1,2,1,1,1,1,1,0
161,10,2,2,1,1,1,1,1,2,1,0
161,10,3,3,1,3,2,2,2,3,1,0
161,10,4,1,1,3,1,1,1,2,1,0
161,10,5,2,1,5,1,2,1,3,2,0
161,10,6,3,3,6,1,2,1,3,3,0
161,10,7,0,0,0,0,0,0,0,0,1
161,11,1,1,1,2,1,1,1,2,1,0
161,11,2,2,1,2,1,1,1,2,1,0
161,11,3,3,1,5,1,3,2,2,1,0
161,11,4,1,1,2,1,1,1,1,1,0
161,11,5,2,1,3,1,1,1,2,2,1
161,11,6,3,3,4,1,3,2,4,3,0
161,11,7,0,0,0,0,0,0,0,0,0
161,12,1,1,1,2,1,1,1,2,1,0
161,12,2,2,1,1,1,2,1,3,2,1
161,12,3,3,1,3,2,2,1,3,2,0
161,12,4,1,1,1,1,1,1,1,1,0
161,12,5,2,3,2,1,2,1,2,2,0
161,12,6,3,3,2,2,3,1,3,3,0
161,12,7,0,0,0,0,0,0,0,0,0
161,13,1,1,1,2,1,1,1,2,1,0
161,13,2,2,1,2,1,1,1,4,2,0
161,13,3,3,1,3,2,3,1,3,3,0
161,13,4,1,3,1,1,1,1,1,1,0
161,13,5,2,1,1,1,2,1,3,2,1
161,13,6,3,3,1,2,3,2,2,4,0
161,13,7,0,0,0,0,0,0,0,0,0
161,14,1,1,1,2,1,1,1,2,1,0
161,14,2,2,1,1,1,2,1,2,1,0
161,14,3,3,1,2,1,2,1,3,2,0
161,14,4,1,1,2,1,1,1,1,1,0
161,14,5,2,1,1,1,2,1,4,2,0
161,14,6,3,3,5,1,2,1,4,4,0
161,14,7,0,0,0,0,0,0,0,0,1
116,1,1,1,1,2,1,1,1,2,1,0
116,1,2,2,1,1,1,1,1,4,1,1
116,1,3,3,1,3,2,3,1,4,2,0
116,1,4,1,3,2,1,1,1,1,1,0
116,1,5,2,3,5,1,2,1,4,2,0
116,1,6,3,3,2,1,2,1,4,4,0
116,1,7,0,0,0,0,0,0,0,0,0
116,2,1,1,1,1,1,1,1,1,1,0
116,2,2,2,1,3,1,2,1,4,2,0
116,2,3,3,1,5,2,3,1,3,2,0
116,2,4,1,3,3,1,1,1,2,1,0
116,2,5,2,1,1,1,1,1,2,2,0
116,2,6,3,1,6,1,2,1,2,3,0
116,2,7,0,0,0,0,0,0,0,0,1
116,3,1,1,1,1,1,1,1,1,1,0
116,3,2,2,1,3,1,2,1,2,1,0
116,3,3,3,1,2,1,3,1,3,3,0
116,3,4,1,1,1,1,1,1,1,1,0
116,3,5,2,3,3,1,1,1,4,1,0
116,3,6,3,3,5,1,3,2,3,4,1
116,3,7,0,0,0,0,0,0,0,0,0
116,4,1,1,1,2,1,1,1,2,1,0
116,4,2,2,1,2,1,2,1,3,1,0
116,4,3,3,1,5,1,2,2,3,4,1
116,4,4,1,2,3,1,1,1,1,1,0
116,4,5,2,3,2,1,1,1,4,1,0
116,4,6,3,3,3,2,2,1,4,4,0
116,4,7,0,0,0,0,0,0,0,0,0
116,5,1,1,1,1,1,1,1,2,1,0
116,5,2,2,1,1,1,2,1,3,1,0
116,5,3,3,1,5,2,2,2,2,1,0
116,5,4,1,2,1,1,1,1,1,1,0
116,5,5,2,1,1,1,2,1,2,2,1
116,5,6,3,3,3,2,3,2,2,3,0
116,5,7,0,0,0,0,0,0,0,0,0
116,6,1,1,1,2,1,1,1,1,1,0
116,6,2,2,1,1,1,2,1,2,1,0
116,6,3,3,1,5,1,3,1,2,2,0
116,6,4,1,1,3,1,1,1,2,1,0
116,6,5,2,3,3,1,2,1,3,2,0
116,6,6,3,1,2,2,2,2,4,4,0
116,6,7,0,0,0,0,0,0,0,0,1
116,7,1,1,1,1,1,1,1,2,1,0
116,7,2,2,1,3,1,1,1,3,1,0
116,7,3,3,1,3,1,3,2,4,2,0
116,7,4,1,1,2,1,1,1,2,1,0
116,7,5,2,1,5,1,1,1,3,2,0
116,7,6,3,1,6,2,3,2,2,3,0
116,7,7,0,0,0,0,0,0,0,0,1
116,8,1,1,1,2,1,1,1,1,1,0
116,8,2,2,1,2,1,1,1,2,1,0
116,8,3,3,1,3,2,2,2,4,3,1
116,8,4,1,2,2,1,1,1,2,1,0
116,8,5,2,3,2,1,2,1,2,2,0
116,8,6,3,1,1,1,3,2,3,4,0
116,8,7,0,0,0,0,0,0,0,0,0
116,9,1,1,1,2,1,1,1,1,1,0
116,9,2,2,1,2,1,1,1,4,1,0
116,9,3,3,1,2,2,2,2,2,3,0
116,9,4,1,3,1,1,1,1,2,1,0
116,9,5,2,1,2,1,2,1,3,1,0
116,9,6,3,3,4,2,3,1,3,4,0
116,9,7,0,0,0,0,0,0,0,0,1
116,10,1,1,1,2,1,1,1,2,1,0
116,10,2,2,1,2,1,1,1,3,1,0
116,10,3,3,1,2,2,3,2,4,2,0
116,10,4,1,3,3,1,1,1,2,1,0
116,10,5,2,1,1,1,1,1,4,2,0
116,10,6,3,1,5,1,2,2,4,4,0
116,10,7,0,0,0,0,0,0,0,0,1
116,11,1,1,1,1,1,1,1,1,1,0
116,11,2,2,1,2,1,1,1,4,1,0
116,11,3,3,1,5,2,2,2,3,2,1
116,11,4,1,2,1,1,1,1,1,1,0
116,11,5,2,3,5,1,2,1,3,1,0
116,11,6,3,3,6,1,2,2,4,4,0
116,11,7,0,0,0,0,0,0,0,0,0
116,12,1,1,1,1,1,1,1,2,1,0
116,12,2,2,1,1,1,2,1,2,1,0
116,12,3,3,1,5,2,2,1,4,3,1
116,12,4,1,3,3,1,1,1,2,1,0
116,12,5,2,1,5,1,1,1,3,1,0
116,12,6,3,1,3,2,3,2,4,4,0
116,12,7,0,0,0,0,0,0,0,0,0
116,13,1,1,1,1,1,1,1,1,1,0
116,13,2,2,1,3,1,1,1,3,1,0
116,13,3,3,1,5,2,2,1,3,2,1
116,13,4,1,1,2,1,1,1,2,1,0
116,13,5,2,3,3,1,2,1,3,1,0
116,13,6,3,1,4,2,2,2,3,4,0
116,13,7,0,0,0,0,0,0,0,0,0
116,14,1,1,1,2,1,1,1,1,1,0
116,14,2,2,1,3,1,2,1,4,2,0
116,14,3,3,1,5,1,2,1,4,3,0
116,14,4,1,2,3,1,1,1,2,1,0
116,14,5,2,3,2,1,2,1,2,2,0
116,14,6,3,3,4,1,2,1,2,4,0
116,14,7,0,0,0,0,0,0,0,0,1
85,1,1,1,1,2,1,1,1,1,1,0
85,1,2,2,1,3,1,2,1,3,1,1
85,1,3,3,1,3,2,3,2,3,2,0
85,1,4,1,3,2,1,1,1,2,1,0
85,1,5,2,3,2,1,2,1,3,2,0
85,1,6,3,3,3,2,3,2,2,4,0
85,1,7,0,0,0,0,0,0,0,0,0
85,2,1,1,1,2,1,1,1,2,1,0
85,2,2,2,1,2,1,1,1,2,2,0
85,2,3,3,1,2,2,3,2,3,4,0
85,2,4,1,1,2,1,1,1,2,1,0
85,2,5,2,3,5,1,1,1,2,2,1
85,2,6,3,1,3,2,3,1,3,4,0
85,2,7,0,0,0,0,0,0,0,0,0
85,3,1,1,1,1,1,1,1,1,1,0
85,3,2,2,1,2,1,2,1,4,1,1
85,3,3,3,1,3,1,3,2,4,1,0
85,3,4,1,3,1,1,1,1,2,1,0
85,3,5,2,1,2,1,2,1,3,1,0
85,3,6,3,1,2,1,3,1,4,3,0
85,3,7,0,0,0,0,0,0,0,0,0
85,4,1,1,1,1,1,1,1,1,1,0
85,4,2,2,1,1,1,2,1,4,2,1
85,4,3,3,1,5,2,3,1,2,3,0
85,4,4,1,2,2,1,1,1,2,1,0
85,4,5,2,3,3,1,1,1,4,2,0
85,4,6,3,3,6,1,3,2,2,4,0
85,4,7,0,0,0,0,0,0,0,0,0
